"ID";"YEAR_STA";"WHERE";"REGIOTYP";"BUYPOWER";"CASATYP";"STRTYP";"VAL_TIER";"FAMGROUP";"AGEGROUP";"ANTDT";"ANZHH";"ANZGEW";"CAR_DENS";"CAR_PERF";"PROB_BUS";"PROB_AUT";"PROB_JEE";"TYP1";"TYP2";"TYP3";"TYP4";"TYP5";"TYP6";"TYP7";"TYP8";"TYP9";"PROB_DAILY";"PHARM1";"PHARM2";"PHARM3";"PHARM4";"PHARM5";"PHARM6";"pred_test";"pred_test"
376417;1997;0;15;1;1;2;3;8;6;3;1;1;7;6;6;4;1;5;4;6;3;3;5;5;7;1;4;1;4;5;7;3;4;"1";"1"
101065;1992;0;16;8;2;1;8;1;4;9;3;0;8;10;3;9;0;2;3;7;7;3;1;4;3;7;2;2;4;5;5;2;7;"0";"0"
375538;1997;0;11;2;4;1;8;2;4;1;11;0;6;3;6;8;0;6;3;2;5;6;5;5;2;7;2;1;6;1;1;6;2;"0";"0"
343384;1996;0;11;9;5;2;7;2;4;3;18;8;2;10;0;7;3;7;1;6;3;3;2;4;7;7;4;6;1;3;2;1;7;"1";"1"
15507;1993;0;15;5;2;3;2;9;4;7;3;0;5;6;6;1;2;7;7;1;7;1;5;2;2;1;8;2;5;2;7;2;1;"0";"1"
343193;1996;0;11;3;2;1;8;1;3;7;5;0;2;5;0;7;0;1;4;1;3;1;7;2;1;6;2;1;7;5;6;4;2;"1";"0"
302286;1995;0;16;1;1;1;2;9;4;3;1;0;10;3;3;8;1;6;7;1;4;3;3;6;3;4;6;2;4;5;7;3;3;"1";"1"
271047;1995;0;11;8;2;1;9;9;5;6;3;1;6;9;0;6;0;7;6;1;1;7;1;3;1;2;2;6;6;5;2;6;4;"1";"1"
25489;1993;0;14;3;1;1;5;7;3;2;1;0;8;7;6;3;0;1;7;1;6;7;6;1;6;6;1;4;7;2;1;2;2;"0";"1"
317168;1996;0;16;1;1;1;1;8;5;6;1;0;5;7;0;8;3;2;5;4;1;6;6;2;6;2;5;1;4;5;7;3;2;"1";"1"
26343;1977;0;12;8;1;5;1;9;4;7;2;1;2;10;3;2;0;1;1;1;6;7;7;7;1;1;1;7;3;7;1;1;4;"0";"1"
380073;1997;0;15;1;1;1;6;6;4;4;2;0;6;3;3;1;2;6;1;4;4;7;7;3;6;3;8;2;7;6;1;3;5;"0";"1"
371976;1997;0;11;7;3;1;8;1;4;3;8;1;1;1;6;5;0;5;1;2;2;4;7;1;3;3;3;4;4;2;1;7;4;"0";"0"
358102;1996;0;12;8;2;1;6;4;4;8;3;0;10;5;3;3;2;3;4;7;7;6;3;6;5;7;7;7;1;5;1;1;7;"1";"0"
298220;1995;0;12;9;1;1;3;3;5;6;2;0;6;8;0;4;1;5;5;3;7;1;2;7;3;7;8;5;2;5;3;6;3;"1";"0"
370087;1997;0;12;9;1;1;3;6;3;8;2;0;5;9;6;7;0;6;5;4;3;6;6;7;6;3;7;7;4;1;4;7;3;"0";"1"
374963;1997;0;14;3;1;1;7;6;4;9;2;0;7;6;0;9;1;3;3;5;6;3;4;4;4;2;1;3;2;7;5;4;2;"0";"1"
361191;1996;0;13;1;3;1;7;1;5;4;6;0;1;1;6;2;0;6;3;6;2;2;2;1;7;3;7;6;4;4;4;6;1;"1";"0"
371104;1997;0;13;5;2;2;4;6;4;7;3;1;7;8;0;4;3;6;7;5;1;2;2;2;3;1;2;1;7;6;2;1;5;"0";"1"
374177;1997;0;13;1;2;1;4;2;4;8;4;1;5;7;0;2;0;3;5;2;7;2;5;6;3;6;1;5;6;2;6;2;3;"0";"0"
365427;1996;0;13;4;1;1;8;4;5;3;1;0;4;6;0;2;0;6;5;7;6;3;1;5;4;5;2;5;6;3;3;5;3;"1";"0"
294829;1995;0;16;2;1;3;1;9;5;3;1;0;10;10;3;9;0;5;6;5;1;3;4;4;5;2;6;4;4;7;7;2;3;"1";"1"
363174;1996;0;12;7;4;1;9;1;3;1;13;0;10;5;6;9;0;4;1;7;6;1;7;7;4;7;4;5;5;4;6;1;6;"1";"0"
61114;1992;0;15;3;1;1;1;9;5;6;1;0;3;10;6;8;2;1;1;3;7;1;7;5;1;2;6;6;5;7;5;2;1;"0";"1"
72393;1992;0;12;5;2;1;7;7;4;1;2;2;5;9;6;6;1;1;7;1;6;6;6;4;1;2;7;2;2;6;7;1;3;"0";"1"
383831;1997;0;14;5;1;1;2;9;5;5;2;0;9;8;0;5;2;7;7;6;7;5;6;4;1;2;6;6;2;3;6;3;4;"1";"1"
4342;1997;0;15;6;1;1;2;5;4;5;1;0;9;7;3;2;2;2;7;3;6;7;2;5;1;7;6;5;4;2;6;1;2;"0";"0"
332036;1996;0;16;5;1;1;1;7;5;5;1;0;9;3;6;4;2;5;5;6;3;5;2;6;6;3;7;3;1;4;7;2;5;"1";"1"
297140;1995;0;14;2;1;1;2;8;4;3;2;0;10;3;6;6;0;5;4;2;4;4;6;1;4;1;8;4;2;4;7;2;4;"1";"1"
245032;1994;0;12;7;2;1;4;6;4;4;3;0;8;4;0;6;0;1;5;5;1;5;1;7;1;4;8;4;3;5;3;4;6;"0";"1"
217619;1994;0;12;8;1;1;2;7;4;9;1;0;5;8;3;7;1;1;4;1;2;7;7;6;7;5;4;5;4;5;2;6;5;"0";"1"
381117;1997;0;15;3;1;3;5;8;5;9;1;0;10;5;0;8;2;6;6;4;1;6;5;5;1;3;2;5;4;7;6;2;4;"1";"1"
6691;1992;0;12;6;1;1;6;8;3;6;1;0;6;2;3;5;0;5;3;6;6;4;5;5;7;7;8;3;5;4;5;3;2;"0";"1"
349153;1996;0;13;8;1;1;5;6;3;4;1;0;3;8;6;4;2;4;1;1;2;7;2;4;3;7;5;4;3;2;5;6;5;"1";"1"
101976;1987;0;12;1;1;4;2;6;3;1;1;0;10;4;6;7;1;1;1;6;2;1;1;7;6;7;1;1;3;6;4;2;2;"0";"1"
386842;1997;0;12;9;2;3;6;7;5;1;4;1;7;9;3;8;0;2;6;4;7;7;6;1;1;2;7;2;2;4;4;5;2;"1";"1"
338071;1996;0;12;9;2;2;6;5;3;1;4;2;8;6;0;5;1;7;1;7;7;5;6;7;4;2;3;5;6;1;2;7;1;"1";"1"
97997;1993;0;12;9;1;2;3;7;4;9;2;1;7;10;6;3;3;6;1;5;6;2;3;7;1;6;4;5;3;4;5;3;7;"0";"1"
388783;1997;0;11;8;3;1;2;5;4;6;7;1;8;9;0;4;1;7;4;3;6;7;4;4;2;7;2;4;6;3;6;1;4;"0";"0"
44340;1993;0;12;9;5;4;7;1;5;8;23;1;2;3;0;7;0;1;6;4;2;5;1;7;1;1;3;4;4;1;2;7;1;"0";"0"
348886;1996;0;14;7;1;2;5;8;3;1;2;0;10;1;3;8;0;6;7;1;2;7;7;1;1;2;8;4;7;3;4;1;1;"1";"1"
350345;1996;0;12;9;2;3;6;5;4;1;5;0;5;7;6;1;0;7;2;7;7;1;1;7;4;6;1;6;2;7;4;2;7;"1";"0"
294462;1995;0;14;3;1;1;5;4;4;6;1;0;3;7;6;7;3;6;3;3;2;3;3;2;5;1;4;4;2;4;7;2;4;"1";"0"
288457;1995;0;14;2;1;1;7;5;3;6;1;0;3;4;6;5;0;5;1;5;2;2;3;3;2;2;1;1;2;7;7;1;1;"1";"0"
357803;1996;0;13;2;2;1;7;3;5;3;5;0;9;5;3;2;0;6;2;3;4;2;2;4;2;4;3;5;7;2;7;3;2;"1";"0"
103849;1992;0;16;1;2;3;6;4;5;6;5;1;2;1;6;8;2;7;2;2;5;4;4;3;2;4;1;3;7;1;5;1;6;"0";"0"
43821;1993;0;16;1;1;4;9;6;4;5;2;1;10;3;6;7;0;6;6;3;5;6;5;2;3;2;7;1;4;7;6;2;2;"0";"1"
303306;1995;0;11;5;2;3;7;5;4;1;4;0;3;4;3;9;0;2;1;2;5;6;7;6;2;7;8;6;7;3;3;4;1;"1";"0"
42228;1991;0;11;4;1;1;5;6;4;9;2;0;6;2;6;5;0;2;1;3;4;1;4;4;3;6;8;5;5;4;3;5;1;"0";"1"
50710;1992;0;11;4;5;1;9;4;4;3;22;0;3;6;6;6;0;1;6;2;1;6;5;1;1;3;3;5;4;3;2;6;4;"0";"0"
337005;1996;0;14;6;1;1;1;9;6;8;2;0;5;6;0;4;1;6;3;3;7;7;5;6;3;2;7;6;6;4;5;1;1;"1";"1"
271619;1995;0;13;4;2;1;6;8;4;6;3;0;6;6;3;4;0;5;1;1;1;1;3;1;1;4;5;6;7;4;1;4;2;"1";"1"
238698;1994;0;12;3;1;1;7;4;4;5;1;0;10;3;6;5;2;6;1;1;6;1;7;1;5;2;7;3;7;2;1;2;2;"1";"0"
388429;1997;0;13;4;1;1;4;3;4;1;1;0;2;6;6;4;0;7;3;1;1;2;4;5;4;7;7;5;4;4;4;5;2;"0";"0"
393851;1997;0;12;8;2;1;2;8;5;4;3;0;6;10;0;1;0;6;1;6;3;4;6;6;3;2;3;7;4;6;1;1;5;"1";"1"
370037;1997;0;12;9;3;1;6;2;3;4;7;1;6;2;3;8;1;7;5;7;6;1;7;7;7;6;8;5;2;2;2;7;3;"0";"0"
273378;1995;0;16;1;2;1;4;3;3;1;5;0;6;4;6;3;3;7;4;6;6;2;5;3;2;4;8;1;4;7;3;5;2;"1";"0"
391598;1997;0;11;6;3;1;9;4;4;2;8;2;3;4;6;9;0;4;3;6;6;7;7;1;2;7;2;7;6;4;1;2;3;"0";"1"
257205;1995;0;16;1;1;1;2;9;5;7;2;1;9;4;3;5;0;5;4;2;7;1;2;6;3;7;5;2;7;6;1;3;5;"1";"1"
357417;1996;0;11;3;3;1;4;1;6;7;6;0;2;8;3;2;0;5;3;2;2;7;6;1;4;2;3;2;7;4;6;6;4;"1";"0"
24006;1992;0;15;7;2;1;8;4;4;2;5;0;8;4;6;6;0;7;6;6;7;3;1;1;7;2;2;6;2;1;7;4;4;"0";"0"
309815;1995;0;14;5;2;2;6;7;3;6;4;2;9;6;3;4;2;7;5;4;3;3;5;4;5;1;6;5;2;3;7;2;3;"1";"1"
300996;1995;0;11;8;1;2;1;7;6;8;2;1;3;8;3;2;2;7;7;1;6;1;1;1;7;5;2;2;4;3;4;6;5;"1";"1"
352413;1996;0;15;4;2;1;8;2;4;3;3;0;6;2;6;6;0;3;6;6;5;1;7;7;7;3;8;6;5;3;7;1;4;"1";"0"
203033;1994;0;15;6;1;2;3;8;5;8;1;0;8;7;6;4;1;6;7;2;5;3;3;1;2;1;7;7;7;3;4;1;2;"0";"1"
386107;1997;0;16;5;1;3;1;7;5;9;1;3;6;3;6;5;3;2;4;4;1;7;1;1;5;4;2;5;3;1;3;5;5;"1";"1"
384483;1997;0;12;5;1;3;2;9;5;9;1;1;6;3;6;8;1;2;2;3;7;7;7;7;7;6;8;4;4;6;5;2;5;"1";"1"
90046;1990;0;14;3;1;1;1;9;7;6;1;0;10;9;3;9;2;4;6;5;1;5;5;5;6;1;5;4;2;4;7;2;6;"0";"1"
97410;1983;0;16;5;1;1;2;8;5;9;2;0;10;8;6;5;1;7;2;5;2;2;3;7;5;3;5;6;4;3;3;4;5;"0";"1"
368165;1996;0;16;2;1;1;5;9;5;7;1;0;9;6;0;8;3;2;1;1;1;6;1;4;1;6;1;1;7;7;6;2;3;"1";"1"
97562;1993;0;12;9;1;1;4;2;4;7;2;0;6;5;3;5;0;1;7;4;3;1;6;7;2;6;5;1;2;4;2;3;7;"0";"0"
348541;1996;0;16;1;1;1;1;2;4;4;1;0;3;1;3;9;0;5;3;3;1;7;6;1;5;5;8;1;4;5;7;2;3;"1";"0"
100912;1967;0;12;8;1;5;1;8;5;6;2;0;5;10;3;5;3;4;1;7;7;7;2;1;1;1;8;5;2;3;5;3;3;"0";"1"
388573;1997;0;14;7;1;1;1;2;6;8;1;0;10;4;3;3;1;3;5;7;7;6;4;6;7;4;3;6;4;6;3;2;3;"0";"0"
260211;1995;0;12;7;2;3;5;9;5;3;2;2;8;5;3;2;2;1;1;1;7;7;1;7;3;1;4;5;1;4;4;1;7;"1";"1"
378424;1997;0;15;4;1;1;2;4;5;9;2;0;8;7;6;6;3;3;4;3;5;7;3;6;2;7;6;6;7;2;5;1;1;"0";"0"
392999;1997;0;13;6;1;1;6;2;5;6;1;0;10;5;3;6;0;1;5;6;7;6;2;4;2;6;7;6;5;2;2;6;4;"0";"0"
390266;1997;0;16;3;2;2;5;6;4;3;3;0;5;6;6;7;2;2;5;1;1;7;7;1;1;1;7;2;2;7;7;2;3;"0";"1"
93828;1990;0;11;4;4;3;8;1;5;8;14;0;2;7;3;7;0;7;5;3;5;3;6;2;2;7;1;3;7;3;6;1;4;"0";"0"
393887;1997;0;13;5;1;1;1;9;4;8;1;0;4;4;3;2;0;6;7;3;7;3;2;4;7;3;1;1;7;6;3;1;3;"1";"1"
8487;1983;0;16;1;2;1;9;6;4;7;2;2;8;5;6;2;2;4;2;2;1;7;1;2;5;2;8;2;3;5;5;3;5;"0";"1"
229096;1994;0;16;1;1;1;4;6;5;9;2;0;7;3;6;2;2;7;6;4;5;4;1;4;3;4;7;2;4;7;3;3;1;"1";"1"
353918;1996;0;12;1;2;1;5;4;5;2;4;0;4;1;3;3;0;4;2;1;5;3;7;1;3;3;7;2;6;1;7;4;3;"1";"0"
327068;1996;0;14;1;1;1;2;3;5;7;2;0;7;8;3;3;0;7;5;4;6;1;1;3;5;6;3;6;7;6;1;3;3;"1";"0"
32231;1992;0;11;4;2;1;8;1;4;2;4;1;2;8;6;9;0;2;1;3;6;2;6;6;1;6;3;5;7;2;2;4;1;"0";"0"
62490;1900;0;12;6;1;3;7;6;6;4;1;0;10;2;6;6;3;5;7;5;5;7;7;6;4;2;4;1;5;6;5;5;3;"0";"1"
357489;1996;0;12;4;3;1;5;5;4;1;5;2;5;9;3;6;1;1;2;6;6;4;2;5;5;5;2;3;7;7;6;3;1;"1";"1"
241580;1994;0;16;5;2;1;9;8;4;7;3;0;7;1;6;7;2;1;7;5;7;2;1;2;2;4;5;2;3;7;2;6;4;"1";"1"
380070;1997;0;16;8;2;1;9;7;4;6;3;1;9;4;6;5;1;7;3;4;7;4;5;7;2;6;2;2;4;6;1;6;6;"1";"1"
334408;1996;0;12;9;2;1;6;1;3;4;4;0;5;8;3;2;0;4;7;7;7;2;5;1;1;2;5;2;7;5;1;4;7;"1";"0"
359561;1996;0;16;3;1;3;2;8;4;6;1;0;4;9;3;5;2;4;1;6;7;7;1;4;5;7;7;2;3;3;6;5;6;"1";"1"
254147;1994;0;11;9;4;1;6;5;4;3;10;1;10;7;6;9;1;3;2;2;5;2;7;4;7;7;2;6;5;4;3;5;5;"0";"0"
263487;1995;0;11;9;3;3;7;1;3;2;9;1;5;9;0;4;2;5;4;5;7;6;7;2;7;5;4;5;1;4;3;7;7;"1";"0"
337484;1996;0;16;6;1;1;2;6;5;8;2;0;3;7;6;4;3;4;3;7;1;6;2;6;7;5;8;3;1;3;7;2;5;"1";"1"
301642;1995;0;11;5;2;1;5;8;3;4;4;1;6;7;0;6;0;4;2;2;3;6;5;2;5;5;2;2;6;2;6;5;2;"1";"1"
75374;1982;0;11;4;2;1;1;8;5;5;3;0;7;9;6;1;1;1;4;5;3;2;1;5;6;4;7;5;3;1;5;1;5;"0";"1"
334865;1996;0;14;1;1;1;2;9;6;5;2;0;9;3;3;9;1;3;7;5;1;5;1;1;5;3;8;5;6;5;1;6;6;"1";"1"
56313;1900;0;13;5;2;1;4;3;5;6;3;0;3;1;0;5;0;2;3;1;6;1;1;5;2;5;6;1;4;1;4;6;6;"0";"0"
380271;1997;0;12;8;1;1;1;8;5;9;1;0;10;8;6;3;2;5;2;2;6;4;4;7;3;5;5;6;1;5;4;4;7;"1";"1"
296124;1995;0;11;3;2;1;6;5;4;2;4;0;4;7;6;2;0;4;1;7;1;3;5;4;5;3;3;3;6;2;5;3;3;"1";"0"
11309;1973;0;16;5;1;1;7;9;5;6;1;0;8;6;6;4;2;1;5;7;7;5;2;5;5;2;3;3;7;7;1;4;2;"0";"1"
243796;1994;0;12;7;1;4;3;7;4;8;2;0;9;9;6;7;2;5;2;5;4;2;6;5;7;5;1;1;5;5;1;7;1;"0";"1"
361683;1996;0;11;4;1;1;6;5;5;9;2;0;5;6;6;5;0;6;5;1;1;2;5;1;5;6;7;4;6;2;5;4;2;"1";"0"
299026;1995;0;11;4;2;1;8;4;4;5;3;1;5;2;0;1;0;2;1;3;3;7;2;1;6;6;5;6;5;4;7;4;3;"1";"0"
15895;1993;0;15;2;1;1;2;7;5;8;2;0;9;7;0;6;0;7;1;6;4;2;1;1;2;3;2;1;4;6;7;2;2;"0";"1"
293945;1995;0;11;4;3;3;7;2;4;6;8;0;3;4;3;6;3;1;5;6;7;7;4;4;7;6;4;4;3;3;6;6;3;"1";"0"
26818;1992;0;12;9;1;3;2;7;5;4;2;0;7;10;0;7;3;4;3;7;5;1;1;7;1;3;5;1;1;5;3;4;7;"0";"1"
100907;1966;0;12;7;1;1;5;5;4;4;1;0;5;8;0;2;0;3;7;5;6;4;4;7;3;5;8;7;1;5;3;1;7;"0";"0"
51816;1993;0;12;5;1;4;5;7;5;9;1;1;7;10;3;5;2;1;3;4;7;1;1;2;1;1;4;1;4;5;3;5;3;"0";"1"
381271;1997;0;14;6;2;1;3;7;4;7;4;0;8;7;0;3;0;7;6;7;7;2;6;1;5;3;8;6;1;2;5;4;6;"1";"1"
370571;1997;0;16;4;1;1;1;5;5;4;1;0;10;3;6;6;2;4;5;6;1;2;3;3;5;3;7;6;3;6;5;3;3;"0";"0"
103939;1984;0;12;4;1;1;4;2;5;6;1;0;8;9;0;4;2;5;3;7;7;7;1;7;7;5;8;1;6;3;5;5;2;"0";"0"
99110;1973;0;16;3;1;1;2;6;5;5;1;0;10;4;6;5;0;7;1;2;1;1;5;1;7;3;7;5;4;3;3;4;5;"0";"1"
41869;1992;0;11;4;1;1;4;6;5;9;1;0;8;2;6;2;0;2;5;1;2;4;4;5;3;6;6;7;5;3;3;4;2;"0";"1"
383348;1997;0;14;6;1;3;3;9;3;5;1;0;7;4;6;2;0;1;4;6;4;6;7;5;3;3;6;2;2;7;7;6;3;"1";"1"
247422;1994;0;12;7;1;2;3;8;4;5;1;0;7;8;6;4;3;1;7;3;7;1;3;7;1;6;7;3;7;5;2;3;3;"0";"1"
338344;1996;0;12;9;5;1;9;8;3;2;42;5;1;7;3;9;0;7;5;7;7;3;4;7;1;7;1;7;7;5;1;1;4;"1";"1"
18746;1990;0;11;4;3;1;8;5;4;1;6;0;2;3;3;8;0;3;1;1;2;2;6;3;1;7;2;5;3;1;4;6;4;"0";"0"
24824;1982;0;16;5;1;1;3;9;6;8;1;0;10;3;6;4;1;6;1;6;1;2;2;1;7;2;5;1;7;6;1;6;6;"0";"1"
374049;1997;0;12;7;1;1;4;8;3;9;2;1;9;5;3;6;2;6;5;5;6;2;4;7;1;5;7;2;2;4;3;6;6;"1";"1"
33102;1981;0;15;2;1;2;1;1;5;6;1;0;9;5;6;4;3;3;4;5;4;4;4;5;4;1;2;6;7;1;6;2;3;"0";"0"
385869;1997;0;11;8;1;3;2;8;5;8;1;0;4;9;3;5;0;2;4;1;1;4;5;3;3;6;5;2;5;4;4;5;1;"1";"1"
384592;1997;0;13;5;2;1;5;4;5;3;5;0;10;8;0;8;0;7;6;1;6;1;6;1;7;6;2;5;1;5;5;7;6;"0";"0"
102457;1988;0;15;4;1;1;3;2;6;8;2;0;3;2;6;6;0;6;7;1;3;7;7;3;2;6;5;1;7;2;6;1;4;"0";"0"
266983;1995;0;13;5;4;1;8;2;5;3;15;0;8;4;3;5;2;7;6;4;7;1;1;3;6;7;7;7;3;5;5;5;4;"1";"0"
391240;1997;0;16;2;1;2;2;9;6;6;1;0;10;8;3;8;3;3;7;3;4;7;2;2;2;2;1;2;7;5;1;5;5;"1";"1"
249403;1994;0;15;1;1;1;5;9;3;5;1;0;6;4;6;5;2;5;5;1;3;2;7;2;3;5;8;5;4;7;6;3;3;"0";"1"
387620;1997;0;12;5;1;1;2;8;4;7;2;0;10;9;6;1;1;7;5;3;4;6;7;7;7;3;6;4;5;3;6;2;2;"1";"1"
378850;1997;0;12;6;3;1;7;2;5;4;6;0;4;1;6;5;0;6;1;6;3;1;6;3;1;1;1;4;7;5;1;6;1;"0";"0"
43100;1991;0;11;2;1;1;7;5;3;1;1;0;10;5;6;3;3;6;1;1;1;6;1;1;1;2;2;1;6;2;5;3;3;"0";"0"
44504;1990;0;11;9;1;1;2;6;5;9;1;0;8;8;6;3;2;6;1;1;6;1;2;2;1;4;3;6;2;1;2;7;3;"0";"1"
99511;1985;0;16;4;1;1;2;8;3;4;1;0;5;4;6;5;2;4;7;3;7;7;3;7;5;6;7;6;3;2;5;5;5;"0";"1"
48843;1975;0;16;4;1;1;2;6;6;4;1;0;9;2;0;5;0;4;1;6;1;7;7;4;2;2;4;3;2;7;5;5;5;"0";"1"
380545;1997;0;16;3;2;1;9;4;3;2;4;1;10;4;3;6;0;7;3;1;1;4;7;7;1;6;1;1;7;6;6;3;1;"0";"0"
48676;1992;0;15;6;0;4;5;8;6;4;2;3;6;6;0;8;0;2;6;6;1;3;6;5;3;2;3;5;7;7;5;5;1;"0";"1"
45724;1987;0;11;2;3;1;3;2;5;2;6;0;3;9;0;5;3;3;5;6;6;5;1;3;6;5;4;1;4;5;4;7;4;"0";"0"
363452;1996;0;16;2;1;4;4;9;4;7;1;0;3;10;0;6;0;2;5;1;6;7;5;7;2;7;8;5;4;5;7;2;1;"1";"1"
250768;1994;0;15;4;1;1;1;9;4;9;2;0;9;2;6;4;2;3;2;3;1;1;5;6;1;2;2;5;3;7;5;6;3;"1";"1"
97992;1990;0;15;6;2;3;9;5;3;2;4;3;10;8;0;6;2;7;1;2;6;1;5;7;2;3;1;6;4;3;7;3;4;"0";"1"
9620;1992;0;16;3;0;4;2;8;5;7;0;1;10;9;6;8;3;5;1;1;1;1;7;7;1;6;7;4;4;3;4;3;4;"0";"1"
271170;1995;0;15;4;1;1;3;1;5;7;2;0;8;9;3;3;0;4;3;5;3;4;5;3;1;1;4;1;7;5;3;1;3;"1";"0"
381810;1997;0;11;6;1;4;1;7;6;9;1;2;4;7;6;3;0;4;2;6;7;7;1;2;4;7;1;6;6;2;4;5;1;"1";"1"
55992;1986;0;14;2;1;1;5;4;5;7;1;0;7;4;0;9;2;1;6;1;1;7;3;5;3;2;1;2;6;2;6;1;4;"0";"0"
256891;1995;0;15;1;1;1;6;6;4;7;2;0;6;4;3;5;3;6;1;2;2;4;2;1;3;2;1;1;7;6;6;2;5;"1";"1"
391106;1997;0;11;3;3;1;5;2;5;5;6;0;2;8;3;2;0;5;4;7;7;5;5;7;6;7;8;4;6;2;7;6;1;"0";"0"
312632;1996;0;12;6;3;1;7;3;4;9;8;0;7;8;3;4;2;7;3;5;5;4;6;6;5;3;3;1;3;5;4;7;4;"1";"0"
373591;1997;0;12;9;5;1;5;1;5;3;29;2;7;8;6;2;1;4;1;1;4;3;7;1;1;2;1;6;3;4;4;1;7;"0";"1"
217107;1994;0;11;6;1;3;3;7;6;8;1;0;9;9;6;3;1;3;4;3;4;7;3;4;4;5;5;1;4;5;1;5;4;"0";"1"
102461;1991;0;13;6;1;1;4;7;3;3;1;0;4;9;6;3;0;5;4;2;6;2;2;5;2;5;8;2;5;2;2;3;5;"0";"1"
242352;1994;0;14;4;1;1;4;6;5;9;1;0;5;2;0;8;0;4;1;4;4;3;6;2;4;2;7;2;6;6;1;4;5;"1";"1"
256637;1995;0;15;5;1;1;7;8;5;8;1;0;7;6;0;4;1;2;6;4;6;1;1;6;1;4;5;4;7;6;6;4;3;"1";"1"
357510;1996;0;12;8;1;4;4;5;4;7;1;0;10;7;6;9;0;1;1;2;6;5;4;7;7;2;6;5;2;7;4;3;7;"1";"0"
51872;1993;0;12;9;2;3;8;9;3;6;4;1;4;7;3;4;0;5;7;5;7;3;7;7;7;6;2;4;1;5;4;7;1;"0";"1"
337169;1996;0;14;7;1;1;5;4;4;1;1;0;4;5;0;2;1;7;6;4;1;1;4;3;7;2;5;1;7;6;3;6;4;"1";"0"
388139;1997;0;15;5;2;1;8;3;5;6;3;0;2;5;3;9;2;5;4;3;1;7;7;1;1;3;7;3;7;6;2;2;1;"0";"0"
45800;1993;0;14;7;1;3;3;8;4;3;2;1;8;8;6;1;2;5;6;4;6;2;2;6;5;6;8;6;2;5;4;6;3;"0";"1"
8599;1988;0;15;6;2;1;2;5;3;5;3;0;8;4;3;2;1;4;7;6;3;7;2;5;1;5;6;6;4;2;6;2;4;"0";"0"
67306;1983;0;13;3;1;1;8;7;4;9;1;0;6;8;3;2;0;3;1;1;3;2;3;1;2;6;2;4;5;1;2;6;5;"0";"1"
267610;1995;0;16;1;2;4;8;7;6;6;4;0;2;5;6;8;0;4;3;4;5;6;3;4;4;3;6;1;3;7;1;4;3;"1";"1"
386910;1997;0;16;1;1;3;9;4;3;1;1;0;10;8;6;7;2;5;6;1;7;5;3;7;2;6;1;2;7;6;1;4;6;"0";"0"
275752;1995;0;11;2;1;1;4;2;4;4;2;0;2;3;6;5;0;4;1;2;4;4;5;2;3;6;2;5;6;3;4;3;2;"1";"0"
